# {"t_start": 1553133111.8556395, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t-21.651315,150,3.558414
-16.950685,150,4.893546
2.443948,150,6.224573
-28.212274,150,7.708796
-0.336222,150,9.037838
-34.431945,150,10.336548
-32.659051,150,11.655464
-0.30364,150,13.115553
-30.016716,150,14.447964
4.226409,150,15.715714
-6.665108,150,16.979206
-28.623924,150,18.323848
-19.82616,150,19.550429
-27.645647,150,24.553236
-20.095281,150,25.747706
-12.767922,150,26.983076
-24.174409,150,28.196713
-18.817595,150,29.675886
-35.147242,150,31.031162
-14.066498,150,32.33614
-0.362041,150,33.65947
2.464659,150,35.155398
-4.354298,150,36.620512
-3.073528,150,37.955005
-20.085307,150,39.343274
-24.478215,150,40.62791
-21.676181,150,42.048612
-33.140791,150,46.975062
-29.296548,150,48.256441
-3.493865,150,49.613298
-4.456951,150,51.084437
-7.59013,150,52.361742
-20.693385,150,53.601123
-22.621064,150,54.832639
-12.957593,150,56.101649
-18.696068,150,57.293708
-21.255682,150,58.63007
10.723171,150,59.957263
-3.309627,150,61.322044
-30.833218,150,62.564313
-20.355363,150,67.81447
-14.474292,150,69.087642
-15.076753,150,70.45853
-8.668848,150,71.878656
-26.440423,150,73.312659
-14.40389,150,74.692155
-1.902541,150,75.959431
-0.036479,150,77.260645
-0.58466,150,78.545663
-19.036473,150,79.866648
-7.486269,150,81.210796
-28.298132,150,82.60156
-3.455994,150,83.82152
0.513275,150,84.989508
-20.354374,150,89.640622
-9.761021,150,91.003778
-13.713297,150,92.302166
-2.750093,150,93.672647
-8.949879,150,94.98805
3.031674,150,96.443486
-4.669879,150,97.816777
-31.199358,150,99.064572
-0.514788,150,100.325358
-31.42939,150,101.638246
-8.672089,150,102.986565
-21.039036,150,104.347999
-8.457994,150,105.597663
7.436309,150,106.887629
-6.478083,150,111.699038
-12.402609,150,113.019702
-7.419727,150,114.288204
-22.203987,150,115.467024
-12.346443,150,116.742815
-2.467188,150,118.01537
-10.252606,150,119.337861
-9.69708,150,120.573035
-21.725498,150,121.814787
15.054284,150,123.139363
-15.65818,150,124.585842
-2.388592,150,125.992245
-4.234087,150,127.267201
3.352782,150,132.114957
-6.743906,150,133.399976
4.610446,150,134.68008
-1.806136,150,135.977306
-3.41733,150,137.218858
-13.585921,150,138.457277
2.617214,150,139.738141
3.158461,150,141.085537
8.192031,150,142.304304
-9.371392,150,143.50992
-2.58874,150,144.613868
-6.788332,150,145.955854
-5.351644,150,147.261498
4.560374,150,148.458724
-10.581285,150,153.182002
-3.842303,150,154.471662
-9.820759,150,155.910404
6.627305,150,157.373952
-4.366644,150,158.747417
-0.209255,150,160.089168
7.523613,150,161.495429
3.883978,150,162.87027
-4.386137,150,164.126867
8.36247,150,165.326052
1.055168,150,166.542399
-25.680468,150,167.935562
13.98307,150,169.198504
-23.055533,150,170.494085
1.445847,150,174.929087
-2.015028,150,176.329566
-4.453956,150,177.664033
-9.266177,150,178.979891
-19.012929,150,180.282421
15.933545,150,181.599082
-12.295305,150,182.964496
9.955275,150,184.251039
-12.629707,150,185.544896
-12.693084,150,186.846918
5.399746,150,188.196368
-3.866961,150,189.461857
-9.535066,150,190.824469
1.180622,150,195.484453
1.068477,150,196.863158
7.005214,150,198.157396
-13.38236,150,199.517698
-0.212409,150,200.643338
-11.661295,150,201.819607
-17.087239,150,203.039005
12.209792,150,204.493263
22.41635,150,205.842251
4.414582,150,207.120728
0.774881,150,208.38098
-1.999596,150,209.897615
0.597165,150,211.402009
-13.46818,150,212.783142
-14.054301,150,217.761167
-4.685989,150,219.015464
-15.076889,150,220.4563
2.322319,150,221.720169
-25.35662,150,223.075529
-7.716211,150,224.413662
11.181918,150,225.865633
1.968391,150,227.25696
-10.898762,150,228.613999
-15.294608,150,229.807834
-28.020888,150,231.035955
-0.87597,150,232.208598
-5.441034,150,233.516871
2.820573,150,234.843436
4.478129,150,239.637746
4.419654,150,241.064933
12.563278,150,242.397007
0.479861,150,243.668883
14.19012,150,245.043123
-17.836118,150,246.561309
-16.440491,150,247.849102
2.275358,150,249.210602
3.506054,150,250.615733
3.187592,150,252.0362
-24.608785,150,253.450649
-6.672134,150,254.843492
15.652624,150,256.280189
11.330442,150,260.941625
5.855218,150,262.024906
-3.210674,150,263.326305
-6.79876,150,264.53986
-9.637221,150,265.766724
-4.195661,150,267.172657
-23.405751,150,268.628655
1.667355,150,269.952814
16.276364,150,271.311746
-0.249005,150,272.570306
0.47232,150,273.939376
2.406589,150,275.223624
2.356818,150,276.664862
8.641174,150,277.983076
-8.279533,150,282.781273
7.073365,150,284.175272
-6.70711,150,285.505131
9.396272,150,286.928233
-1.689804,150,288.281469
6.51851,150,289.46071
18.141763,150,290.58445
-8.873814,150,291.84535
18.785287,150,293.127794
-14.345656,150,294.399614
-2.192538,150,295.659139
5.599336,150,296.951457
1.156625,150,298.36236
3.707685,150,299.777836
-0.623688,150,304.72114
-6.016154,150,306.034256
11.091082,150,307.306636
8.005713,150,308.657451
3.703859,150,310.079743
18.537084,150,311.454261
23.858463,150,312.809251
11.402081,150,314.208681
6.830105,150,315.644626
-11.935947,150,317.061421
0.267324,150,318.23203
15.496214,150,319.355418
7.327085,150,320.614545
-4.353298,150,325.428568
1.683182,150,326.780329
8.765182,150,328.015509
16.333773,150,329.339965
25.435189,150,330.706242
-2.212434,150,332.148887
14.588528,150,333.551775
-0.550712,150,334.887522
-19.760303,150,336.401103
3.485647,150,337.825093
4.326146,150,339.12409
-2.256175,150,340.437089
-7.846533,150,341.822292
-2.299646,150,343.150977
-4.351936,150,347.906519
11.852987,150,348.973382
5.238636,150,350.161139
-3.466461,150,351.446163
3.944381,150,352.974973
-8.027285,150,354.300138
-3.960385,150,355.64837
5.182411,150,357.083983
11.571368,150,358.590419
22.199122,150,359.92461
20.42022,150,361.240319
1.83012,150,362.598479
-4.331581,150,363.948952
-4.854157,150,365.316198
13.195564,150,369.920561
6.768773,150,371.179894
17.212487,150,372.449856
9.890278,150,373.986985
25.583166,150,375.379394
22.532567,150,376.588081
1.748944,150,377.787469
28.208344,150,379.059929
3.914757,150,380.339991
-6.950226,150,381.700736
-1.045122,150,382.990516
-9.004806,150,384.321661
15.320674,150,385.72163
-1.777613,150,390.518328
17.601223,150,391.731426
6.423475,150,393.021254
13.907107,150,394.288282
5.046905,150,395.808309
13.566352,150,397.173602
9.774227,150,398.503001
15.844052,150,399.942666
0.740338,150,401.327352
18.51603,150,402.733741
21.64093,150,403.962975
24.631516,150,405.248497
9.632728,150,406.453494
18.876985,150,407.672455
16.611922,150,412.419039
-10.590426,150,413.653604
14.113968,150,414.958822
-4.106754,150,416.375927
28.245001,150,417.740029
11.082384,150,419.028227
3.092045,150,420.396935
12.071806,150,421.796902
13.467302,150,423.177032
9.394787,150,424.4379
1.115765,150,425.777394
19.549493,150,427.206959
3.319493,150,428.526932
-0.509391,150,429.925269
13.295827,150,434.497108
8.424684,150,435.655006
-4.105039,150,436.925489
11.912412,150,438.287019
15.776438,150,439.553396
5.219782,150,440.802105
23.518333,150,442.139256
2.173473,150,443.499446
19.840611,150,444.793613
17.727541,150,446.153303
5.869291,150,447.444668
15.946487,150,448.803291
12.968883,150,450.073861
2.429593,150,454.630703
4.741118,150,455.932515
9.272869,150,457.166054
5.168911,150,458.51988
2.20453,150,459.907432
8.7072,150,461.190406
24.014212,150,462.394897
3.689556,150,463.572319
5.068756,150,464.690122
5.226209,150,465.917045
4.18517,150,467.234316
-3.164345,150,468.439315
11.708536,150,469.791144
17.51059,150,471.055506
11.745197,150,475.702648
-9.337057,150,476.879958
1.035732,150,478.096274
13.480468,150,479.394443
5.451464,150,480.75973
1.178726,150,482.104126
29.418589,150,483.484037
19.343798,150,484.927315
12.350238,150,486.453093
13.150496,150,487.769811
14.109985,150,489.115432
19.161713,150,490.503483
23.076942,150,491.690735
19.945892,150,492.895502
8.187551,150,497.574137
15.531738,150,498.777077
2.20584,150,500.005388
3.989023,150,501.436331
1.344045,150,502.809643
5.194021,150,504.197625
9.403572,150,505.53627
29.863665,150,506.994944
14.478531,150,508.340551
8.386066,150,509.693827
-3.520877,150,511.011311
10.96302,150,512.32544
-3.750141,150,513.613388
3.439554,150,518.467212
3.305546,150,519.671477
15.012131,150,520.834031
20.021502,150,522.048581
14.646227,150,523.345033
22.325855,150,524.662793
-2.696348,150,525.966575
29.073033,150,527.343374
-0.078724,150,528.648545
6.751154,150,530.016659
6.654761,150,531.406634
-0.318666,150,532.828447
2.925694,150,534.064705
14.651766,150,535.364065
15.610374,150,540.289661
6.745077,150,541.51159
7.097298,150,542.761981
16.501702,150,544.043041
14.339342,150,545.408638
-5.485891,150,546.865224
1.89152,150,548.245419
9.092813,150,549.589376
21.830373,150,550.764494
12.050835,150,552.013605
4.555002,150,553.449377
18.21743,150,554.892028
18.413043,150,556.212253
21.399114,150,560.988387
8.704638,150,562.319003
-0.521951,150,563.586916
15.107963,150,564.943586
2.617364,150,566.214115
18.413534,150,567.732675
0.826688,150,569.136775
-3.618552,150,570.608213
28.175862,150,571.951577
-5.239758,150,573.291429
16.980776,150,574.668666
19.641542,150,576.147476
13.480297,150,577.425161
0.650821,150,578.663273
13.801824,150,583.26872
-7.145419,150,584.620336
14.315839,150,586.008099
10.942104,150,587.274326
10.69311,150,588.532575
6.495357,150,589.92764
31.186716,150,591.411472
17.759521,150,592.831068
13.94212,150,594.219335
15.161228,150,595.712627
2.563552,150,597.123353
21.937474,150,598.399072
22.046198,150,599.71187
6.019228,150,600.963506
18.047986,150,606.092836
-2.239801,150,607.538168
16.675066,150,608.696407
-6.75855,150,609.832832
19.705486,150,611.016463
-5.146262,150,612.395824
13.865026,150,613.691259
20.423953,150,614.950736
-3.715506,150,616.240417
3.309594,150,617.659816
27.644985,150,618.995346
5.680713,150,620.279226
32.282261,150,621.63036
29.03627,150,626.50745
11.345957,150,627.938613
24.989302,150,629.282307
2.17361,150,630.59856
4.237021,150,631.893224
0.318531,150,633.299819
29.452364,150,634.687589
15.743419,150,636.147549
18.476361,150,637.484613
19.976329,150,638.774499
14.86277,150,639.985597
7.760859,150,641.199905
23.530523,150,642.455337
14.742656,150,643.754646
30.426328,150,648.446702
33.66387,150,649.872999
14.896755,150,651.227465
32.469388,150,652.518914
-3.817004,150,653.804104
30.264875,150,655.131845
31.827018,150,656.438736
16.329204,150,657.782129
-0.318342,150,659.142788
13.106418,150,660.568539
2.894151,150,661.908414
2.806721,150,663.228821
-2.532427,150,664.636911
15.178696,150,666.02116
11.064268,150,670.495625
3.813702,150,671.888959
4.824786,150,673.281029
20.75904,150,674.55409
16.943365,150,675.90625
11.789218,150,677.119756
15.576133,150,678.715381
17.505566,150,680.193891
18.129167,150,681.70374
14.156208,150,683.044373
2.651654,150,684.400918
15.353985,150,685.888177
11.771852,150,687.272607
25.603051,150,692.190495
31.97371,150,693.474051
20.224243,150,694.875986
32.964446,150,696.239367
17.459132,150,697.428339
16.275929,150,698.589145
10.788425,150,699.820449
20.681902,150,701.19457
12.37972,150,702.668274
10.114176,150,704.011762
15.052199,150,705.396598
24.645161,150,706.745686
8.679796,150,708.166762
14.577695,150,709.446858
26.83241,150,714.294851
13.528959,150,715.590082
34.368147,150,716.909604
17.168751,150,718.293792
10.94479,150,719.516512
16.73863,150,720.802397
14.241064,150,722.143659
-1.948591,150,723.518637
15.176478,150,724.825262
17.612179,150,726.121972
21.381312,150,727.310983
33.733095,150,728.555386
20.213206,150,729.879907
21.784534,150,731.180369
20.152935,150,735.980927
28.841648,150,737.265473
10.61428,150,738.496054
33.086865,150,739.834543
23.008488,150,741.154985
17.522656,150,742.509037
14.784367,150,744.00963
23.5468,150,745.403565
-3.028461,150,746.913223
-0.180797,150,748.290093
24.107436,150,749.754775
11.686417,150,751.095738
12.561793,150,752.474297
23.741684,150,757.206643
6.769929,150,758.400111
5.373194,150,759.684709
15.514376,150,761.075652
18.91438,150,762.344341
20.375628,150,763.636148
30.775108,150,765.011242
21.923657,150,766.422465
9.515389,150,767.762047
24.053654,150,769.135131
22.498309,150,770.708874
12.386953,150,772.076557
12.44473,150,773.44937
28.269877,150,774.731498
1.950775,150,779.600325
7.287017,150,780.903682
3.812957,150,782.27497
23.942471,150,783.540908
12.842419,150,784.762144
1.015586,150,785.957377
13.094673,150,787.201076
8.455296,150,788.626153
19.873328,150,789.88981
34.79569,150,791.290039
7.818642,150,792.759938
9.738586,150,794.128095
10.698561,150,795.496824
21.62412,150,796.766999
3.063912,150,801.58957
18.441848,150,802.93804
7.165602,150,804.205971
14.194571,150,805.444883
23.963649,150,806.686403
14.591939,150,808.029141
1.83819,150,809.302312
19.324974,150,810.618842
2.241372,150,811.880117
17.425601,150,813.232834
-1.255569,150,814.380384
30.170775,150,815.561302
7.236412,150,816.838422
7.743776,150,821.671409
9.472319,150,822.937974
8.794118,150,824.308876
21.774725,150,825.559925
13.103314,150,826.798137
10.647605,150,828.050699
6.476234,150,829.376132
12.34109,150,830.656112
22.128528,150,831.963454
33.008736,150,833.266603
11.964975,150,834.76083
25.972381,150,836.165886
13.208544,150,837.563453
8.898833,150,838.891201
20.974087,150,843.547235
5.747177,150,844.82381
10.217044,150,846.195758
26.238184,150,847.515928
28.253827,150,848.781564
0.718198,150,850.135084
5.342476,150,851.410673
